subject_id,WENAPPLE0626
muscle,ForearmFlexor
test_type,Controlled_Force
mvc_trial1_kg,31.20
mvc_trial2_kg,26.90
mvc_trial3_kg,26.00
mvc_kg_100_percent,31.20
manual_mvc_trial_kg,
mvc_level,100% MVC
target_force_kg,31.20
sample_rate,1000
baseline,442.6990
rms,3.9096
battery_mv_last,3934
battery_percent_last,70
record_time,2026-06-26 14:31:18

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
2202814,0.2540,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202815,0.2550,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202816,0.2560,445,2.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202817,0.2570,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202818,0.2580,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202819,0.2590,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202820,0.2600,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202821,0.2610,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202822,0.2620,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202823,0.2630,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202824,0.2640,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202825,0.2650,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202826,0.2660,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202827,0.2670,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202828,0.2680,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202829,0.2690,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202830,0.2700,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202831,0.2710,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202832,0.2720,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202833,0.2730,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202834,0.2740,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202835,0.2750,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202836,0.2760,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202837,0.2770,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202838,0.2780,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202839,0.2790,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202840,0.2800,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202841,0.2810,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202842,0.2820,445,2.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202843,0.2830,446,3.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202844,0.2840,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202845,0.2850,440,-2.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202846,0.2860,439,-3.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202847,0.2870,440,-2.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202848,0.2880,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202849,0.2890,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202850,0.2900,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
