subject_id,S02
muscle,FF
test_type,Controlled_Force
mvc_trial1_kg,18.20
mvc_trial2_kg,19.10
mvc_trial3_kg,19.20
mvc_kg_100_percent,19.20
manual_mvc_trial_kg,
mvc_level,100% MVC
target_force_kg,19.20
sample_rate,1000
baseline,442.2640
rms,3.6342
battery_mv_last,3952
battery_percent_last,70
record_time,2026-07-24 16:19:19

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
1022863,0.2710,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022864,0.2720,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022865,0.2730,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022866,0.2740,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022867,0.2750,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022868,0.2760,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022869,0.2770,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022870,0.2780,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022871,0.2790,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022872,0.2800,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022873,0.2810,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022874,0.2820,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022875,0.2830,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022876,0.2840,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022877,0.2850,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022878,0.2860,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022879,0.2870,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022880,0.2880,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022881,0.2890,444,1.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022882,0.2900,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022883,0.2910,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
